TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,FO,NSE,IDO,45086,,NIFTY,,2026-08-18,2026-08-18,24000.00,CE,NIFTY2681824000CE,693.10,752.05,693.10,737.80,733.00,668.70,24636.00,737.80,93145,2275,843,1355027940.50,570,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,45082,,NIFTY,,2026-08-18,2026-08-18,23900.00,CE,NIFTY2681823900CE,790.00,842.00,790.00,830.35,830.35,753.70,24636.00,830.35,29185,0,126,202412479.75,90,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,45060,,NIFTY,,2026-08-18,2026-08-18,23450.00,CE,NIFTY2681823450CE,0.00,0.00,0.00,951.00,0.00,951.00,24636.00,1246.23,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,45029,,NIFTY,,2026-08-18,2026-08-18,22850.00,CE,NIFTY2681822850CE,0.00,0.00,0.00,1421.60,0.00,1421.60,24636.00,1832.72,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,45005,,NIFTY,,2026-08-18,2026-08-18,22350.00,CE,NIFTY2681822350CE,0.00,0.00,0.00,1866.60,0.00,1866.60,24636.00,2330.58,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,44999,,NIFTY,,2026-08-18,2026-08-18,22250.00,CE,NIFTY2681822250CE,0.00,0.00,0.00,1959.60,0.00,1959.60,24636.00,2430.34,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41139,,NIFTY,,2026-08-11,2026-08-11,27100.00,CE,NIFTY2681127100CE,0.90,1.00,0.45,0.45,0.45,0.70,24636.00,0.45,129025,44330,5372,9462962557.75,1305,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41121,,NIFTY,,2026-08-11,2026-08-11,26750.00,CE,NIFTY2681126750CE,0.75,1.05,0.45,0.50,0.45,0.70,24636.00,0.50,16445,5265,603,1048489419.25,206,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41113,,NIFTY,,2026-08-11,2026-08-11,26550.00,CE,NIFTY2681126550CE,0.95,1.20,0.45,0.50,0.45,0.75,24636.00,0.50,25025,13000,1773,3059833855.00,463,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41099,,NIFTY,,2026-08-11,2026-08-11,26300.00,CE,NIFTY2681126300CE,0.75,1.05,0.45,0.55,0.50,0.85,24636.00,0.55,88855,5785,2762,4721753084.75,691,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41083,,NIFTY,,2026-08-11,2026-08-11,26100.00,CE,NIFTY2681126100CE,0.85,0.85,0.50,0.55,0.55,0.95,24636.00,0.55,1827020,-4355,56871,96484059035.00,6395,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,41081,,NIFTY,,2026-08-11,2026-08-11,26050.00,CE,NIFTY2681126050CE,0.85,0.90,0.60,0.60,0.60,0.95,24636.00,0.60,517725,-45500,9571,16206551016.50,1912,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,40983,,NIFTY,,2026-08-11,2026-08-11,23800.00,CE,NIFTY2681123800CE,848.00,905.90,843.70,890.55,889.55,810.40,24636.00,890.55,99060,-3965,486,779559794.00,396,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,40967,,NIFTY,,2026-08-11,2026-08-11,23450.00,CE,NIFTY2681123450CE,0.00,0.00,0.00,1104.55,1104.55,1104.55,24636.00,1206.23,390,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,40897,,NIFTY,,2026-08-11,2026-08-11,21850.00,CE,NIFTY2681121850CE,0.00,0.00,0.00,2680.75,0.00,2680.75,24636.00,2804.13,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,40893,,NIFTY,,2026-08-11,2026-08-11,21800.00,CE,NIFTY2681121800CE,0.00,0.00,0.00,2729.80,0.00,2729.80,24636.00,2854.09,0,0,0,0.00,0,F1,65,,,,,
